,Images,Labels
235,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_888.jpg,NoShip
236,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_650.jpg,NoShip
237,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_136.jpg,NoShip
238,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_122.jpg,NoShip
239,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_644.jpg,NoShip
240,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_38.jpg,NoShip
241,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_678.jpg,NoShip
242,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_693.jpg,NoShip
243,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_687.jpg,NoShip
244,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_877.jpg,NoShip
245,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_863.jpg,NoShip
246,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_724.jpg,NoShip
247,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1321.jpg,NoShip
248,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_730.jpg,NoShip
249,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_718.jpg,NoShip
250,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_903.jpg,NoShip
251,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_917.jpg,NoShip
252,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_240.jpg,NoShip
253,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1645.jpg,NoShip
254,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1651.jpg,NoShip
255,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1889.jpg,NoShip
256,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1679.jpg,NoShip
257,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1686.jpg,NoShip
258,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1692.jpg,NoShip
259,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_297.jpg,NoShip
260,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1862.jpg,NoShip
261,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1876.jpg,NoShip
262,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1860.jpg,NoShip
263,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1874.jpg,NoShip
264,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1684.jpg,NoShip
265,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_295.jpg,NoShip
266,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1690.jpg,NoShip
267,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1848.jpg,NoShip
268,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_242.jpg,NoShip
269,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1653.jpg,NoShip
270,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_901.jpg,NoShip
271,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_915.jpg,NoShip
272,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1486.jpg,NoShip
273,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_929.jpg,NoShip
274,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_726.jpg,NoShip
275,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_732.jpg,NoShip
276,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_875.jpg,NoShip
277,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_861.jpg,NoShip
278,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_849.jpg,NoShip
279,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_691.jpg,NoShip
280,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_685.jpg,NoShip
281,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_108.jpg,NoShip
282,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_134.jpg,NoShip
283,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_652.jpg,NoShip
284,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_646.jpg,NoShip
285,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_12.jpg,NoShip
286,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_120.jpg,NoShip
287,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1900.jpg,NoShip
288,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1082.jpg,NoShip
289,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1069.jpg,NoShip
290,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1733.jpg,NoShip
291,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1055.jpg,NoShip
292,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1041.jpg,NoShip
293,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1727.jpg,NoShip
294,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1040.jpg,NoShip
295,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1726.jpg,NoShip
296,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1732.jpg,NoShip
297,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1054.jpg,NoShip
298,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1068.jpg,NoShip
299,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1901.jpg,NoShip
300,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_13.jpg,NoShip
301,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_647.jpg,NoShip
302,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_121.jpg,NoShip
303,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_135.jpg,NoShip
304,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_653.jpg,NoShip
305,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_109.jpg,NoShip
306,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_684.jpg,NoShip
307,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_690.jpg,NoShip
308,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_848.jpg,NoShip
309,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_860.jpg,NoShip
310,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_874.jpg,NoShip
311,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1322.jpg,NoShip
312,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_727.jpg,NoShip
313,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_928.jpg,NoShip
314,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1493.jpg,NoShip
315,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1487.jpg,NoShip
316,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_914.jpg,NoShip
317,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_900.jpg,NoShip
318,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1134.jpg,NoShip
319,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1652.jpg,NoShip
320,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1646.jpg,NoShip
321,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_243.jpg,NoShip
322,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_294.jpg,NoShip
323,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1849.jpg,NoShip
324,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1691.jpg,NoShip
325,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1685.jpg,NoShip
326,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1875.jpg,NoShip
327,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1861.jpg,NoShip
328,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1681.jpg,NoShip
329,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1859.jpg,NoShip
330,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1695.jpg,NoShip
331,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_290.jpg,NoShip
332,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1865.jpg,NoShip
333,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1871.jpg,NoShip
334,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_247.jpg,NoShip
335,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1642.jpg,NoShip
336,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1130.jpg,NoShip
337,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_938.jpg,NoShip
338,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_904.jpg,NoShip
339,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_910.jpg,NoShip
340,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1440.jpg,NoShip
341,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_723.jpg,NoShip
342,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_694.jpg,NoShip
343,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_858.jpg,NoShip
344,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_680.jpg,NoShip
345,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_870.jpg,NoShip
346,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_864.jpg,NoShip
347,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_657.jpg,NoShip
348,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_131.jpg,NoShip
349,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_125.jpg,NoShip
350,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_643.jpg,NoShip
351,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_17.jpg,NoShip
352,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_119.jpg,NoShip
353,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1911.jpg,NoShip
354,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1905.jpg,NoShip
355,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1050.jpg,NoShip
356,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1736.jpg,NoShip
357,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1044.jpg,NoShip
358,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1078.jpg,NoShip
359,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1079.jpg,NoShip
360,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1045.jpg,NoShip
361,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1051.jpg,NoShip
362,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1737.jpg,NoShip
363,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1904.jpg,NoShip
364,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1910.jpg,NoShip
365,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_118.jpg,NoShip
366,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_124.jpg,NoShip
367,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_16.jpg,NoShip
368,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_642.jpg,NoShip
369,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_656.jpg,NoShip
370,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_130.jpg,NoShip
371,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_865.jpg,NoShip
372,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_871.jpg,NoShip
373,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_681.jpg,NoShip
374,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_859.jpg,NoShip
375,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_695.jpg,NoShip
376,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_722.jpg,NoShip
377,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1441.jpg,NoShip
378,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_911.jpg,NoShip
379,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_905.jpg,NoShip
380,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_939.jpg,NoShip
381,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_508.jpg,NoShip
382,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1131.jpg,NoShip
383,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_246.jpg,NoShip
384,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1643.jpg,NoShip
385,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1870.jpg,NoShip
386,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1864.jpg,NoShip
387,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1694.jpg,NoShip
388,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_291.jpg,NoShip
389,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1858.jpg,NoShip
390,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1680.jpg,NoShip
391,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_293.jpg,NoShip
392,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1696.jpg,NoShip
393,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1682.jpg,NoShip
394,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1872.jpg,NoShip
395,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1866.jpg,NoShip
396,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1133.jpg,NoShip
397,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1655.jpg,NoShip
398,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1899.jpg,NoShip
399,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1641.jpg,NoShip
400,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_244.jpg,NoShip
401,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1669.jpg,NoShip
402,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1494.jpg,NoShip
403,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_913.jpg,NoShip
404,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_907.jpg,NoShip
405,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1443.jpg,NoShip
406,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_720.jpg,NoShip
407,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_708.jpg,NoShip
408,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1319.jpg,NoShip
409,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_697.jpg,NoShip
410,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_867.jpg,NoShip
411,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_873.jpg,NoShip
412,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_640.jpg,NoShip
413,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_898.jpg,NoShip
414,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_14.jpg,NoShip
415,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_126.jpg,NoShip
416,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_132.jpg,NoShip
417,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_654.jpg,NoShip
418,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_28.jpg,NoShip
419,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_668.jpg,NoShip
420,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1906.jpg,NoShip
421,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1047.jpg,NoShip
422,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1735.jpg,NoShip
423,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1053.jpg,NoShip
424,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1734.jpg,NoShip
425,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1052.jpg,NoShip
426,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1046.jpg,NoShip
427,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1907.jpg,NoShip
428,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_669.jpg,NoShip
429,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_29.jpg,NoShip
430,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_133.jpg,NoShip
431,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_655.jpg,NoShip
432,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_899.jpg,NoShip
433,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_641.jpg,NoShip
434,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_127.jpg,NoShip
435,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_872.jpg,NoShip
436,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_866.jpg,NoShip
437,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_696.jpg,NoShip
438,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_682.jpg,NoShip
439,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1318.jpg,NoShip
440,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_709.jpg,NoShip
441,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_721.jpg,NoShip
442,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1442.jpg,NoShip
443,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_906.jpg,NoShip
444,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_912.jpg,NoShip
445,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1495.jpg,NoShip
446,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1668.jpg,NoShip
447,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1640.jpg,NoShip
448,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1898.jpg,NoShip
449,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_245.jpg,NoShip
450,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1132.jpg,NoShip
451,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1654.jpg,NoShip
452,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1867.jpg,NoShip
453,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1873.jpg,NoShip
454,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1683.jpg,NoShip
455,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_292.jpg,NoShip
456,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1697.jpg,NoShip
457,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1895.jpg,NoShip
458,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_248.jpg,NoShip
459,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1881.jpg,NoShip
460,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1671.jpg,NoShip
461,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_506.jpg,NoShip
462,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1665.jpg,NoShip
463,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_937.jpg,NoShip
464,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_923.jpg,NoShip
465,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_710.jpg,NoShip
466,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_704.jpg,NoShip
467,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_843.jpg,NoShip
468,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_857.jpg,NoShip
469,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_658.jpg,NoShip
